"year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour"
2013,8,14,1537,1540,-3,1904,1858,6,"UA",257,"N557UA","JFK","SFO",339,2586,15,40,2013-08-14 15:00:00
2013,8,14,1553,1600,-7,1952,1938,14,"DL",141,"N727TW","JFK","SFO",346,2586,16,0,2013-08-14 16:00:00
2013,8,14,1647,1630,17,2029,1959,30,"VX",27,"N627VA","JFK","SFO",340,2586,16,30,2013-08-14 16:00:00
2013,8,14,1729,1730,-1,2133,2110,23,"DL",841,"N706TW","JFK","SFO",345,2586,17,30,2013-08-14 17:00:00
2013,8,14,1754,1800,-6,2153,2130,23,"B6",415,"N607JB","JFK","SFO",347,2586,18,0,2013-08-14 18:00:00
2013,8,14,1802,1755,7,2144,2120,24,"AA",177,"N339AA","JFK","SFO",346,2586,17,55,2013-08-14 17:00:00
2013,8,14,1823,1830,-7,2249,2155,54,"UA",389,"N525UA","JFK","SFO",342,2586,18,30,2013-08-14 18:00:00
2013,8,14,1859,1900,-1,2258,2240,18,"DL",1465,"N704X","JFK","SFO",352,2586,19,0,2013-08-14 19:00:00
2013,8,14,2028,2029,-1,18,2359,19,"B6",915,"N568JB","JFK","SFO",335,2586,20,29,2013-08-14 20:00:00
2013,8,15,555,600,-5,914,908,6,"UA",303,"N555UA","JFK","SFO",353,2586,6,0,2013-08-15 06:00:00
2013,8,15,731,700,31,1041,1014,27,"UA",347,"N560UA","JFK","SFO",336,2586,7,0,2013-08-15 07:00:00
2013,8,15,750,755,-5,1116,1115,1,"AA",59,"N378AA","JFK","SFO",357,2586,7,55,2013-08-15 07:00:00
2013,8,15,840,825,15,1159,1139,20,"UA",397,"N554UA","JFK","SFO",340,2586,8,25,2013-08-15 08:00:00
2013,8,15,1153,1029,84,1457,1336,81,"UA",642,"N508UA","JFK","SFO",340,2586,10,29,2013-08-15 10:00:00
2013,8,15,1408,1359,9,1736,1724,12,"DL",1565,"N693DL","JFK","SFO",344,2586,13,59,2013-08-15 13:00:00
2013,8,15,1615,1540,35,1933,1858,35,"UA",257,"N505UA","JFK","SFO",335,2586,15,40,2013-08-15 15:00:00
2013,8,15,2146,2029,77,43,2359,44,"B6",915,"N520JB","JFK","SFO",324,2586,20,29,2013-08-15 20:00:00
2013,8,16,557,600,-3,915,908,7,"UA",303,"N554UA","JFK","SFO",348,2586,6,0,2013-08-16 06:00:00
2013,8,16,1651,1540,71,1959,1858,61,"UA",257,"N555UA","JFK","SFO",329,2586,15,40,2013-08-16 15:00:00
2013,8,16,1725,1730,-5,2129,2110,19,"DL",841,"N722TW","JFK","SFO",349,2586,17,30,2013-08-16 17:00:00
2013,8,16,1735,1705,30,2058,2030,28,"UA",375,"N557UA","JFK","SFO",332,2586,17,5,2013-08-16 17:00:00
2013,8,16,1826,1800,26,2138,2130,8,"B6",415,"N504JB","JFK","SFO",335,2586,18,0,2013-08-16 18:00:00
2013,8,16,1900,1900,0,2252,2240,12,"DL",1465,"N727TW","JFK","SFO",332,2586,19,0,2013-08-16 19:00:00
2013,8,16,2249,1755,294,127,2120,247,"AA",177,"N329AA","JFK","SFO",317,2586,17,55,2013-08-16 17:00:00
2013,8,18,602,600,2,929,910,19,"UA",303,"N505UA","JFK","SFO",353,2586,6,0,2013-08-18 06:00:00
2013,8,18,1906,1855,11,2234,2225,9,"VX",29,"N844VA","JFK","SFO",327,2586,18,55,2013-08-18 18:00:00
2013,8,18,1906,1900,6,2253,2240,13,"DL",1465,"N722TW","JFK","SFO",360,2586,19,0,2013-08-18 19:00:00
2013,8,19,754,755,-1,1118,1115,3,"AA",59,"N387AA","JFK","SFO",347,2586,7,55,2013-08-19 07:00:00
2013,8,19,956,853,63,1245,1212,33,"B6",15,"N658JB","JFK","SFO",322,2586,8,53,2013-08-19 08:00:00
2013,8,19,1626,1600,26,1952,1938,14,"DL",141,"N718TW","JFK","SFO",331,2586,16,0,2013-08-19 16:00:00
2013,8,19,1836,1755,41,2130,2120,10,"AA",177,"N5FAAA","JFK","SFO",329,2586,17,55,2013-08-19 17:00:00
2013,8,19,1837,1830,7,2210,2155,15,"UA",389,"N555UA","JFK","SFO",325,2586,18,30,2013-08-19 18:00:00
2013,8,20,1457,1359,58,1747,1724,23,"DL",1565,"N727TW","JFK","SFO",319,2586,13,59,2013-08-20 13:00:00
2013,8,20,1826,1800,26,2134,2130,4,"B6",415,"N779JB","JFK","SFO",345,2586,18,0,2013-08-20 18:00:00
2013,8,20,2133,2029,64,11,2359,12,"B6",915,"N606JB","JFK","SFO",316,2586,20,29,2013-08-20 20:00:00
2013,8,21,757,755,2,1120,1115,5,"AA",59,"N365AA","JFK","SFO",360,2586,7,55,2013-08-21 07:00:00
2013,8,21,1156,1200,-4,1508,1507,1,"UA",580,"N595UA","JFK","SFO",328,2586,12,0,2013-08-21 12:00:00
2013,8,21,1831,1730,61,2131,2110,21,"DL",841,"N702TW","JFK","SFO",324,2586,17,30,2013-08-21 17:00:00
2013,8,22,737,740,-3,1204,1055,69,"VX",11,"N852VA","JFK","SFO",347,2586,7,40,2013-08-22 07:00:00
2013,8,22,750,755,-5,1208,1115,53,"AA",59,"N328AA","JFK","SFO",343,2586,7,55,2013-08-22 07:00:00
2013,8,22,827,825,2,1230,1139,51,"UA",397,"N525UA","JFK","SFO",360,2586,8,25,2013-08-22 08:00:00
2013,8,22,850,853,-3,1233,1212,21,"B6",15,"N805JB","JFK","SFO",329,2586,8,53,2013-08-22 08:00:00
2013,8,22,1004,1000,4,1325,1319,6,"DL",1765,"N711ZX","JFK","SFO",316,2586,10,0,2013-08-22 10:00:00
2013,8,22,1025,1029,-4,1405,1336,29,"UA",642,"N555UA","JFK","SFO",326,2586,10,29,2013-08-22 10:00:00
2013,8,22,1028,1030,-2,1401,1345,16,"AA",179,"N339AA","JFK","SFO",326,2586,10,30,2013-08-22 10:00:00
2013,8,22,1037,1030,7,1406,1350,16,"VX",23,"N641VA","JFK","SFO",327,2586,10,30,2013-08-22 10:00:00
2013,8,22,1608,1540,28,1910,1858,12,"UA",257,"N554UA","JFK","SFO",326,2586,15,40,2013-08-22 15:00:00
2013,8,22,1719,1630,49,2014,2000,14,"VX",27,"N855VA","JFK","SFO",335,2586,16,30,2013-08-22 16:00:00
2013,8,22,1843,1705,98,2128,2030,58,"UA",512,"N560UA","JFK","SFO",324,2586,17,5,2013-08-22 17:00:00
2013,8,22,1953,1755,118,2309,2120,109,"AA",177,"N332AA","JFK","SFO",336,2586,17,55,2013-08-22 17:00:00
2013,8,22,2209,2029,100,108,2359,69,"B6",915,"N637JB","JFK","SFO",330,2586,20,29,2013-08-22 20:00:00
2013,8,23,912,755,77,1228,1115,73,"AA",59,"N335AA","JFK","SFO",339,2586,7,55,2013-08-23 07:00:00
2013,8,23,1334,1200,94,1640,1507,93,"UA",580,"N588UA","JFK","SFO",334,2586,12,0,2013-08-23 12:00:00
2013,8,23,1550,1540,10,1908,1858,10,"UA",257,"N557UA","JFK","SFO",330,2586,15,40,2013-08-23 15:00:00
2013,8,24,952,1000,-8,1316,1315,1,"DL",1765,"N711ZX","JFK","SFO",338,2586,10,0,2013-08-24 10:00:00
2013,8,24,1025,1030,-5,1355,1350,5,"VX",23,"N638VA","JFK","SFO",335,2586,10,30,2013-08-24 10:00:00
2013,8,25,558,600,-2,914,910,4,"UA",303,"N560UA","JFK","SFO",345,2586,6,0,2013-08-25 06:00:00
2013,8,25,1601,1530,31,1904,1855,9,"AA",85,"N382AA","JFK","SFO",330,2586,15,30,2013-08-25 15:00:00
2013,8,25,1709,1630,39,2006,2000,6,"VX",27,"N627VA","JFK","SFO",330,2586,16,30,2013-08-25 16:00:00
2013,8,26,1054,1029,25,1345,1336,9,"UA",642,"N554UA","JFK","SFO",317,2586,10,29,2013-08-26 10:00:00
2013,8,27,1641,1630,11,2021,2000,21,"VX",27,"N842VA","JFK","SFO",330,2586,16,30,2013-08-27 16:00:00
2013,8,28,1202,1030,92,1516,1335,101,"AA",179,"N332AA","JFK","SFO",355,2586,10,30,2013-08-28 10:00:00
2013,8,28,1403,1359,4,1729,1724,5,"DL",1565,"N713TW","JFK","SFO",357,2586,13,59,2013-08-28 13:00:00
2013,8,28,1527,1530,-3,1850,1845,5,"AA",85,"N350AA","JFK","SFO",363,2586,15,30,2013-08-28 15:00:00
2013,8,28,1619,1600,19,2014,1938,36,"DL",141,"N710TW","JFK","SFO",380,2586,16,0,2013-08-28 16:00:00
2013,8,28,1653,1630,23,2035,2000,35,"VX",27,"N361VA","JFK","SFO",365,2586,16,30,2013-08-28 16:00:00
2013,8,28,1806,1535,151,2145,1859,166,"UA",257,"N589UA","JFK","SFO",357,2586,15,35,2013-08-28 15:00:00
2013,8,28,1817,1730,47,2117,2110,7,"DL",841,"N709TW","JFK","SFO",329,2586,17,30,2013-08-28 17:00:00
2013,8,28,1827,1700,87,2154,2027,87,"UA",512,"N598UA","JFK","SFO",345,2586,17,0,2013-08-28 17:00:00
2013,8,28,1840,1845,-5,2218,2210,8,"AA",177,"N336AA","JFK","SFO",350,2586,18,45,2013-08-28 18:00:00
2013,8,28,1849,1800,49,2211,2130,41,"B6",415,"N625JB","JFK","SFO",337,2586,18,0,2013-08-28 18:00:00
2013,8,28,1853,1830,23,2217,2157,20,"UA",389,"N595UA","JFK","SFO",340,2586,18,30,2013-08-28 18:00:00
2013,8,29,834,740,54,1144,1055,49,"AA",59,"N324AA","JFK","SFO",331,2586,7,40,2013-08-29 07:00:00
2013,8,29,1101,955,66,1355,1310,45,"UA",642,"N595UA","JFK","SFO",330,2586,9,55,2013-08-29 09:00:00
2013,8,29,1137,1030,67,1454,1335,79,"AA",179,"N339AA","JFK","SFO",334,2586,10,30,2013-08-29 10:00:00
2013,8,29,2121,1900,141,2355,2240,75,"DL",1465,"N709TW","JFK","SFO",308,2586,19,0,2013-08-29 19:00:00
2013,8,29,2131,2029,62,23,2359,24,"B6",915,"N519JB","JFK","SFO",318,2586,20,29,2013-08-29 20:00:00
2013,8,30,1030,1000,30,1325,1319,6,"DL",1765,"N707TW","JFK","SFO",319,2586,10,0,2013-08-30 10:00:00
2013,8,30,1820,1700,80,2103,2027,36,"UA",512,"N525UA","JFK","SFO",322,2586,17,0,2013-08-30 17:00:00
2013,8,30,1915,1830,45,2208,2157,11,"UA",389,"N505UA","JFK","SFO",323,2586,18,30,2013-08-30 18:00:00
2013,8,31,1610,1600,10,1935,1934,1,"DL",141,"N717TW","JFK","SFO",330,2586,16,0,2013-08-31 16:00:00
2013,9,1,1549,1530,19,1859,1845,14,"AA",85,"N353AA","JFK","SFO",334,2586,15,30,2013-09-01 15:00:00
2013,9,1,1849,1850,-1,2212,2210,2,"VX",29,"N840VA","JFK","SFO",339,2586,18,50,2013-09-01 18:00:00
2013,9,1,1928,1845,43,2231,2210,21,"AA",177,"N5DVAA","JFK","SFO",333,2586,18,45,2013-09-01 18:00:00
2013,9,2,939,853,46,1229,1212,17,"B6",15,"N598JB","JFK","SFO",322,2586,8,53,2013-09-02 08:00:00
2013,9,2,1358,1359,-1,1735,1724,11,"DL",1565,"N707TW","JFK","SFO",362,2586,13,59,2013-09-02 13:00:00
2013,9,2,1544,1530,14,1852,1845,7,"AA",85,"N356AA","JFK","SFO",332,2586,15,30,2013-09-02 15:00:00
2013,9,2,1704,1535,89,2020,1859,81,"UA",257,"N597UA","JFK","SFO",338,2586,15,35,2013-09-02 15:00:00
2013,9,2,1825,1700,85,2224,2027,117,"UA",512,"N555UA","JFK","SFO",371,2586,17,0,2013-09-02 17:00:00
2013,9,2,1924,1850,34,2231,2210,21,"VX",29,"N843VA","JFK","SFO",346,2586,18,50,2013-09-02 18:00:00
2013,9,2,2005,1900,65,2332,2240,52,"DL",1465,"N722TW","JFK","SFO",325,2586,19,0,2013-09-02 19:00:00
2013,9,2,2014,1845,89,2346,2210,96,"AA",177,"N335AA","JFK","SFO",348,2586,18,45,2013-09-02 18:00:00
2013,9,2,2026,2029,-3,16,2359,17,"B6",915,"N580JB","JFK","SFO",335,2586,20,29,2013-09-02 20:00:00
2013,9,3,932,853,39,1213,1212,1,"B6",15,"N775JB","JFK","SFO",324,2586,8,53,2013-09-03 08:00:00
2013,9,3,1109,1030,39,1351,1350,1,"VX",23,"N841VA","JFK","SFO",318,2586,10,30,2013-09-03 10:00:00
2013,9,3,1529,1530,-1,1903,1853,10,"DL",141,"N713TW","JFK","SFO",327,2586,15,30,2013-09-03 15:00:00
2013,9,3,1720,1700,20,2031,2027,4,"UA",512,"N597UA","JFK","SFO",337,2586,17,0,2013-09-03 17:00:00
2013,9,3,1849,1850,-1,2228,2220,8,"VX",29,"N632VA","JFK","SFO",357,2586,18,50,2013-09-03 18:00:00
2013,9,3,1859,1900,-1,2235,2232,3,"DL",1465,"N727TW","JFK","SFO",358,2586,19,0,2013-09-03 19:00:00
2013,9,4,1531,1530,1,1851,1845,6,"AA",85,"N356AA","JFK","SFO",331,2586,15,30,2013-09-04 15:00:00
2013,9,4,1533,1530,3,1902,1853,9,"DL",141,"N702TW","JFK","SFO",332,2586,15,30,2013-09-04 15:00:00
2013,9,4,1900,1900,0,2236,2232,4,"DL",1465,"N707TW","JFK","SFO",353,2586,19,0,2013-09-04 19:00:00
2013,9,5,1526,1530,-4,1900,1845,15,"AA",85,"N354AA","JFK","SFO",338,2586,15,30,2013-09-05 15:00:00
2013,9,8,1259,1300,-1,1620,1614,6,"DL",1565,"N709TW","JFK","SFO",354,2586,13,0,2013-09-08 13:00:00
2013,9,9,1414,1300,74,1644,1614,30,"DL",1565,"N723TW","JFK","SFO",315,2586,13,0,2013-09-09 13:00:00
2013,9,11,1528,1530,-2,1942,1853,49,"DL",141,"N717TW","JFK","SFO",376,2586,15,30,2013-09-11 15:00:00
2013,9,11,1530,1530,0,1937,1845,52,"AA",85,"N364AA","JFK","SFO",371,2586,15,30,2013-09-11 15:00:00
2013,9,11,1533,1535,-2,1955,1859,56,"UA",257,"N510UA","JFK","SFO",360,2586,15,35,2013-09-11 15:00:00
2013,9,11,1625,1630,-5,2021,2000,21,"VX",27,"N837VA","JFK","SFO",370,2586,16,30,2013-09-11 16:00:00
2013,9,11,1634,1635,-1,2113,2006,67,"B6",415,"N784JB","JFK","SFO",386,2586,16,35,2013-09-11 16:00:00
2013,9,11,1709,1700,9,2034,2027,7,"UA",512,"N512UA","JFK","SFO",317,2586,17,0,2013-09-11 17:00:00
2013,9,11,1721,1730,-9,2120,2100,20,"DL",841,"N713TW","JFK","SFO",330,2586,17,30,2013-09-11 17:00:00
2013,9,11,1824,1829,-5,2249,2153,56,"B6",615,"N509JB","JFK","SFO",372,2586,18,29,2013-09-11 18:00:00
2013,9,11,1827,1830,-3,2303,2157,66,"UA",389,"N598UA","JFK","SFO",319,2586,18,30,2013-09-11 18:00:00
2013,9,11,1847,1845,2,2321,2210,71,"AA",177,"N336AA","JFK","SFO",321,2586,18,45,2013-09-11 18:00:00
2013,9,11,1856,1850,6,2337,2220,77,"VX",29,"N638VA","JFK","SFO",327,2586,18,50,2013-09-11 18:00:00
2013,9,11,1858,1900,-2,2357,2232,85,"DL",1465,"N703TW","JFK","SFO",334,2586,19,0,2013-09-11 19:00:00
2013,9,11,2024,2025,-1,2400,2350,10,"B6",915,"N789JB","JFK","SFO",323,2586,20,25,2013-09-11 20:00:00
2013,9,12,847,854,-7,1234,1213,21,"B6",15,"N634JB","JFK","SFO",361,2586,8,54,2013-09-12 08:00:00
2013,9,12,1107,1030,37,1423,1335,48,"AA",179,"N336AA","JFK","SFO",350,2586,10,30,2013-09-12 10:00:00
2013,9,12,1159,1200,-1,1645,1515,90,"UA",766,"N554UA","JFK","SFO",376,2586,12,0,2013-09-12 12:00:00
2013,9,12,1255,1300,-5,1636,1614,22,"DL",1565,"N713TW","JFK","SFO",344,2586,13,0,2013-09-12 13:00:00
2013,9,12,1530,1530,0,1942,1853,49,"DL",141,"N704X","JFK","SFO",372,2586,15,30,2013-09-12 15:00:00
2013,9,12,1541,1535,6,2014,1859,75,"UA",257,"N557UA","JFK","SFO",379,2586,15,35,2013-09-12 15:00:00
2013,9,12,1629,1530,59,2021,1845,96,"AA",85,"N358AA","JFK","SFO",367,2586,15,30,2013-09-12 15:00:00
2013,9,12,1825,1700,85,2236,2027,129,"UA",512,"N512UA","JFK","SFO",375,2586,17,0,2013-09-12 17:00:00
2013,9,12,1850,1845,5,2349,2210,99,"AA",177,"N327AA","JFK","SFO",344,2586,18,45,2013-09-12 18:00:00
2013,9,12,1904,1730,94,2357,2100,177,"DL",841,"N723TW","JFK","SFO",337,2586,17,30,2013-09-12 17:00:00
2013,9,12,1912,1830,42,2305,2157,68,"UA",389,"N598UA","JFK","SFO",371,2586,18,30,2013-09-12 18:00:00
2013,9,12,2022,1900,82,47,2232,135,"DL",1465,"N721TW","JFK","SFO",342,2586,19,0,2013-09-12 19:00:00
2013,9,12,2153,2025,88,100,2350,70,"B6",915,"N618JB","JFK","SFO",343,2586,20,25,2013-09-12 20:00:00
2013,9,12,2154,1850,184,106,2220,166,"VX",29,"N632VA","JFK","SFO",345,2586,18,50,2013-09-12 18:00:00
2013,9,13,708,700,8,1042,1023,19,"UA",347,"N510UA","JFK","SFO",345,2586,7,0,2013-09-13 07:00:00
2013,9,13,1003,854,69,1303,1213,50,"B6",15,"N579JB","JFK","SFO",332,2586,8,54,2013-09-13 08:00:00
2013,9,13,1412,1030,222,1703,1335,208,"AA",179,"N336AA","JFK","SFO",327,2586,10,30,2013-09-13 10:00:00
2013,9,13,1526,1530,-4,1856,1853,3,"DL",141,"N711ZX","JFK","SFO",332,2586,15,30,2013-09-13 15:00:00
2013,9,13,1546,1530,16,1910,1845,25,"AA",85,"N348AA","JFK","SFO",332,2586,15,30,2013-09-13 15:00:00
2013,9,13,1717,1700,17,2034,2027,7,"UA",512,"N598UA","JFK","SFO",328,2586,17,0,2013-09-13 17:00:00
2013,9,13,1934,1900,34,2305,2232,33,"DL",1465,"N624AG","JFK","SFO",331,2586,19,0,2013-09-13 19:00:00
2013,9,13,2058,2025,33,28,2350,38,"B6",915,"N606JB","JFK","SFO",351,2586,20,25,2013-09-13 20:00:00
2013,9,14,749,740,9,1109,1055,14,"AA",59,"N5DYAA","JFK","SFO",345,2586,7,40,2013-09-14 07:00:00
2013,9,14,1013,959,14,1315,1314,1,"UA",642,"N588UA","JFK","SFO",343,2586,9,59,2013-09-14 09:00:00
2013,9,14,1031,1030,1,1346,1335,11,"AA",179,"N319AA","JFK","SFO",352,2586,10,30,2013-09-14 10:00:00
2013,9,14,1615,1530,45,1950,1845,65,"AA",85,"N379AA","JFK","SFO",332,2586,15,30,2013-09-14 15:00:00
2013,9,14,1711,1705,6,2042,2032,10,"UA",512,"N508UA","JFK","SFO",337,2586,17,5,2013-09-14 17:00:00
2013,9,14,1843,1630,133,2148,2000,108,"VX",27,"N837VA","JFK","SFO",330,2586,16,30,2013-09-14 16:00:00
2013,9,14,1849,1645,124,2226,2015,131,"B6",415,"N809JB","JFK","SFO",349,2586,16,45,2013-09-14 16:00:00
2013,9,15,1055,945,70,1415,1308,67,"UA",642,"N595UA","JFK","SFO",324,2586,9,45,2013-09-15 09:00:00
2013,9,15,1146,1030,76,1510,1335,95,"AA",179,"N327AA","JFK","SFO",342,2586,10,30,2013-09-15 10:00:00
2013,9,15,1152,1200,-8,1537,1515,22,"UA",766,"N505UA","JFK","SFO",351,2586,12,0,2013-09-15 12:00:00
2013,9,15,1216,1030,106,1527,1350,97,"VX",23,"N636VA","JFK","SFO",338,2586,10,30,2013-09-15 10:00:00
2013,9,15,1256,1300,-4,1616,1614,2,"DL",1565,"N711ZX","JFK","SFO",341,2586,13,0,2013-09-15 13:00:00
2013,9,15,1551,1530,21,1908,1853,15,"DL",141,"N624AG","JFK","SFO",328,2586,15,30,2013-09-15 15:00:00
2013,9,15,1858,1850,8,2222,2220,2,"VX",29,"N628VA","JFK","SFO",364,2586,18,50,2013-09-15 18:00:00
2013,9,15,1906,1900,6,2240,2232,8,"DL",1465,"N703TW","JFK","SFO",354,2586,19,0,2013-09-15 19:00:00
2013,9,16,951,955,-4,1318,1310,8,"UA",642,"N596UA","JFK","SFO",344,2586,9,55,2013-09-16 09:00:00
2013,9,16,1301,1300,1,1622,1614,8,"DL",1565,"N722TW","JFK","SFO",351,2586,13,0,2013-09-16 13:00:00
2013,9,16,1524,1530,-6,1854,1853,1,"DL",141,"N709TW","JFK","SFO",351,2586,15,30,2013-09-16 15:00:00
2013,9,16,1955,1850,65,2304,2220,44,"VX",29,"N636VA","JFK","SFO",336,2586,18,50,2013-09-16 18:00:00
2013,9,17,659,700,-1,1021,1019,2,"DL",269,"N703TW","JFK","SFO",339,2586,7,0,2013-09-17 07:00:00
2013,9,17,858,900,-2,1221,1217,4,"DL",1765,"N711ZX","JFK","SFO",351,2586,9,0,2013-09-17 09:00:00
2013,9,17,1024,1030,-6,1348,1335,13,"AA",179,"N323AA","JFK","SFO",347,2586,10,30,2013-09-17 10:00:00
2013,9,17,1027,1030,-3,1351,1350,1,"VX",23,"N629VA","JFK","SFO",356,2586,10,30,2013-09-17 10:00:00
2013,9,17,1525,1530,-5,1850,1845,5,"AA",85,"N383AA","JFK","SFO",347,2586,15,30,2013-09-17 15:00:00
2013,9,17,1527,1530,-3,1854,1853,1,"DL",141,"N718TW","JFK","SFO",345,2586,15,30,2013-09-17 15:00:00
2013,9,17,1541,1535,6,1904,1859,5,"UA",257,"N512UA","JFK","SFO",348,2586,15,35,2013-09-17 15:00:00
2013,9,17,1851,1830,21,2222,2157,25,"UA",389,"N598UA","JFK","SFO",346,2586,18,30,2013-09-17 18:00:00
2013,9,19,653,700,-7,1030,1023,7,"UA",347,"N589UA","JFK","SFO",334,2586,7,0,2013-09-19 07:00:00
2013,9,19,819,825,-6,1152,1148,4,"UA",397,"N557UA","JFK","SFO",328,2586,8,25,2013-09-19 08:00:00
2013,9,19,1024,1030,-6,1405,1335,30,"AA",179,"N319AA","JFK","SFO",372,2586,10,30,2013-09-19 10:00:00
2013,9,19,1026,1030,-4,1353,1350,3,"VX",23,"N640VA","JFK","SFO",340,2586,10,30,2013-09-19 10:00:00
2013,9,19,1155,1200,-5,1526,1515,11,"UA",766,"N555UA","JFK","SFO",350,2586,12,0,2013-09-19 12:00:00
2013,9,19,1528,1530,-2,1855,1853,2,"DL",141,"N707TW","JFK","SFO",347,2586,15,30,2013-09-19 15:00:00
2013,9,19,1700,1535,85,1955,1859,56,"UA",257,"N595UA","JFK","SFO",333,2586,15,35,2013-09-19 15:00:00
2013,9,19,1714,1630,44,2028,2000,28,"VX",27,"N837VA","JFK","SFO",353,2586,16,30,2013-09-19 16:00:00
2013,9,19,1919,1850,29,2258,2220,38,"VX",29,"N637VA","JFK","SFO",342,2586,18,50,2013-09-19 18:00:00
2013,9,19,1928,1845,43,2254,2210,44,"AA",177,"N634AA","JFK","SFO",344,2586,18,45,2013-09-19 18:00:00
2013,9,19,1933,1830,63,2305,2157,68,"UA",389,"N510UA","JFK","SFO",358,2586,18,30,2013-09-19 18:00:00
2013,9,19,1945,1900,45,2314,2232,42,"DL",1465,"N704X","JFK","SFO",346,2586,19,0,2013-09-19 19:00:00
2013,9,20,655,700,-5,1020,1019,1,"DL",269,"N624AG","JFK","SFO",345,2586,7,0,2013-09-20 07:00:00
2013,9,20,734,740,-6,1059,1055,4,"AA",59,"N323AA","JFK","SFO",363,2586,7,40,2013-09-20 07:00:00
2013,9,20,907,825,42,1229,1148,41,"UA",397,"N557UA","JFK","SFO",341,2586,8,25,2013-09-20 08:00:00
2013,9,20,951,854,57,1308,1213,55,"B6",15,"N760JB","JFK","SFO",339,2586,8,54,2013-09-20 08:00:00
2013,9,20,1146,1030,76,1451,1335,76,"AA",179,"N634AA","JFK","SFO",339,2586,10,30,2013-09-20 10:00:00
2013,9,20,1150,955,115,1544,1310,154,"UA",642,"N525UA","JFK","SFO",346,2586,9,55,2013-09-20 09:00:00
2013,9,20,1258,1200,58,1534,1515,19,"UA",766,"N554UA","JFK","SFO",318,2586,12,0,2013-09-20 12:00:00
2013,9,20,1307,1030,157,1607,1350,137,"VX",23,"N630VA","JFK","SFO",334,2586,10,30,2013-09-20 10:00:00
2013,9,20,1646,1530,76,1940,1853,47,"DL",141,"N718TW","JFK","SFO",333,2586,15,30,2013-09-20 15:00:00
2013,9,20,1733,1700,33,2052,2027,25,"UA",512,"N510UA","JFK","SFO",343,2586,17,0,2013-09-20 17:00:00
2013,9,20,1811,1530,161,2203,1845,198,"AA",85,"N373AA","JFK","SFO",356,2586,15,30,2013-09-20 15:00:00
2013,9,20,1901,1830,31,2318,2157,81,"UA",389,"N595UA","JFK","SFO",359,2586,18,30,2013-09-20 18:00:00
2013,9,20,1934,1630,184,2254,2000,174,"VX",27,"N835VA","JFK","SFO",353,2586,16,30,2013-09-20 16:00:00
2013,9,20,1937,1645,172,2310,2015,175,"B6",415,"N552JB","JFK","SFO",357,2586,16,45,2013-09-20 16:00:00
2013,9,20,2057,1850,127,40,2220,140,"VX",29,"N640VA","JFK","SFO",359,2586,18,50,2013-09-20 18:00:00
2013,9,20,2227,2025,122,144,2350,114,"B6",915,"N537JB","JFK","SFO",341,2586,20,25,2013-09-20 20:00:00
2013,9,21,741,740,1,1120,1055,25,"AA",59,"N372AA","JFK","SFO",362,2586,7,40,2013-09-21 07:00:00
2013,9,21,742,740,2,1057,1055,2,"VX",11,"N837VA","JFK","SFO",350,2586,7,40,2013-09-21 07:00:00
2013,9,21,756,759,-3,1129,1122,7,"UA",397,"N557UA","JFK","SFO",352,2586,7,59,2013-09-21 07:00:00
2013,9,21,853,854,-1,1220,1213,7,"B6",15,"N558JB","JFK","SFO",343,2586,8,54,2013-09-21 08:00:00
2013,9,21,857,900,-3,1219,1212,7,"DL",1765,"N711ZX","JFK","SFO",343,2586,9,0,2013-09-21 09:00:00
2013,9,21,1047,959,48,1451,1314,97,"UA",642,"N508UA","JFK","SFO",344,2586,9,59,2013-09-21 09:00:00
2013,9,21,1117,1030,47,1438,1350,48,"VX",23,"N626VA","JFK","SFO",351,2586,10,30,2013-09-21 10:00:00
2013,9,21,1152,1030,82,1513,1335,98,"AA",179,"N634AA","JFK","SFO",354,2586,10,30,2013-09-21 10:00:00
2013,9,21,1215,1200,15,1546,1515,31,"UA",766,"N555UA","JFK","SFO",336,2586,12,0,2013-09-21 12:00:00
2013,9,21,1548,1530,18,1908,1845,23,"AA",85,"N363AA","JFK","SFO",349,2586,15,30,2013-09-21 15:00:00
2013,9,21,1716,1645,31,2050,2015,35,"B6",415,"N661JB","JFK","SFO",349,2586,16,45,2013-09-21 16:00:00
2013,9,21,1854,1850,4,2228,2220,8,"VX",29,"N852VA","JFK","SFO",350,2586,18,50,2013-09-21 18:00:00
2013,9,21,1907,1900,7,2253,2225,28,"DL",1465,"N727TW","JFK","SFO",332,2586,19,0,2013-09-21 19:00:00
2013,9,21,2014,1705,189,2345,2032,193,"UA",512,"N512UA","JFK","SFO",342,2586,17,5,2013-09-21 17:00:00
2013,9,21,2031,2025,6,3,2350,13,"B6",915,"N709JB","JFK","SFO",339,2586,20,25,2013-09-21 20:00:00
2013,9,22,600,600,0,926,923,3,"UA",303,"N505UA","JFK","SFO",351,2586,6,0,2013-09-22 06:00:00
2013,9,22,854,854,0,1230,1213,17,"B6",15,"N655JB","JFK","SFO",353,2586,8,54,2013-09-22 08:00:00
2013,9,22,1300,1300,0,1616,1614,2,"DL",1565,"N722TW","JFK","SFO",345,2586,13,0,2013-09-22 13:00:00
2013,9,22,1529,1530,-1,2000,1853,67,"DL",141,"N702TW","JFK","SFO",357,2586,15,30,2013-09-22 15:00:00
